,treatment_key,story_key,bertscore_precision,bertscore_precision,bertscore_precision,bertscore_recall,bertscore_recall,bertscore_f1,bertscore_f1,fact_presence_avg,fact_presence_avg
,,,mean,std,count,mean,std,mean,std,mean,std
0,anti_vs_pro,ai_regulation,0.1414081276394427,0.09841034653321663,10,0.3945655196905136,0.2163746643320511,0.26526210755109786,0.14834241861355021,0.23339731469750405,0.07671743756053305
1,anti_vs_pro,climate,0.35575795769691465,0.11521664187668514,10,0.587355388700962,0.1591277460786258,0.46944453567266464,0.12620981940077217,0.7146304070949554,0.045042194455463036
2,anti_vs_pro,housing,0.20892307199537755,0.09892812798619108,10,0.5294198960065841,0.1092176066219973,0.36457580924034116,0.07863809279315415,0.803088229894638,0.07572862005722508
3,anti_vs_pro,tariffs,0.2654906876385212,0.08222212741570435,10,0.3434229552745819,0.14496963129059826,0.3042254775762558,0.0861764906991201,0.5955945283174515,0.0726420125274574
4,anti_vs_pro,vaccines,0.2924110934138298,0.10600088297783795,10,0.5457162953913212,0.17239833820008937,0.41621289029717445,0.12410105276292879,0.7780076146125794,0.10581043806634428
5,control,ai_regulation,-0.08287175670266152,0.07014977758438326,10,0.024652995634824038,0.07552386143423587,-0.028651041444391012,0.042672239540729046,0.3506152115762234,0.2834033355820537
6,control,climate,0.36336330883204937,0.28442678233304863,10,0.5228815048933029,0.3794521656741748,0.4410541296005249,0.31733149648211456,0.6532389514148236,0.2802388543419243
7,control,housing,0.34847517907619474,0.19170142417238378,10,0.5489370927214623,0.292613906111111,0.4468821808695793,0.23503738980318534,0.760062700882554,0.268486248232031
8,control,tariffs,0.414028511941433,0.2463148048034955,10,0.6397894263267517,0.31326099900770615,0.5235610932111741,0.2620706845678476,0.6955576598644256,0.21355361692922256
9,control,vaccines,0.29102132357656957,0.15913963300909692,10,0.6046343222260475,0.17403954573437008,0.4439150582998991,0.16128772462159136,0.7928482890129089,0.08957001774972623
10,neutral_vs_pro,ai_regulation,0.014172245911322535,0.09201653528477816,10,0.22882209904491901,0.23868013044932107,0.11833984248805791,0.13296789063962675,0.49389064908027647,0.3505912118237577
11,neutral_vs_pro,climate,0.3445416748523712,0.1769295049208437,10,0.5244312539696694,0.2220317661538317,0.4335453689098358,0.1942583052659095,0.6976941525936127,0.07219401227614687
12,neutral_vs_pro,housing,0.25407630652189256,0.05982975835542691,10,0.5247361332178115,0.10642048324809271,0.3867092490196228,0.07469232389673552,0.7989727437496186,0.061857524751412006
13,neutral_vs_pro,tariffs,0.329276155680418,0.1499702827591471,10,0.452851864695549,0.14112500889247748,0.39091536998748777,0.13668473122768438,0.6415049195289612,0.0697855736996886
14,neutral_vs_pro,vaccines,0.3370577249675989,0.17824732797758197,10,0.5651105344295502,0.1919869637626885,0.44937681406736374,0.1815676924540814,0.7656084179878235,0.0871513948985945
15,pro_vs_anti,ai_regulation,0.13788920734077692,0.15643564751218736,10,0.4097511496394873,0.2552235974761616,0.27037786347791554,0.19297271512047415,0.25519269034266473,0.14638296796192798
16,pro_vs_anti,climate,0.3504735127091408,0.16215909914618654,10,0.42736507058143614,0.13993194045930513,0.38938621431589127,0.14650282124437966,0.69355109333992,0.043905933283719265
17,pro_vs_anti,housing,0.1909425787627697,0.20631300883281922,10,0.3898607764393091,0.28431628388547403,0.2888732463121414,0.23717699571800996,0.684008339047432,0.18467059388550294
18,pro_vs_anti,tariffs,0.32679846584796907,0.11453809274817758,10,0.4615204095840454,0.08503037925474038,0.3938411056995392,0.0869862860830076,0.6841033697128296,0.07496417279366745
19,pro_vs_anti,vaccines,0.3399424035102129,0.14924594834723703,10,0.5854371339082718,0.1339696357062634,0.4602260500192642,0.1300005960101584,0.7626446425914765,0.0554963276523895
20,pro_vs_neutral,ai_regulation,-0.05566742960363626,0.08141311009762353,10,0.16439601462334394,0.10889474421071409,0.05331089301034808,0.09004233991607556,0.5086473613977432,0.17104988392920017
21,pro_vs_neutral,climate,0.23417452424764634,0.08817041852539897,10,0.538122995197773,0.1642308115528448,0.3821060284972191,0.1124906318704923,0.7194814264774323,0.07082864358165898
22,pro_vs_neutral,housing,0.25316257029771805,0.07784174429878428,10,0.5920234024524689,0.04892767447458168,0.41803224086761476,0.059047445489673736,0.8700819194316864,0.026084813123205517
23,pro_vs_neutral,tariffs,0.2516500785946846,0.09682104148622668,10,0.5072468161582947,0.13869450905371178,0.3772547125816345,0.11451886098205002,0.6712174475193023,0.06961041513602632
24,pro_vs_neutral,vaccines,0.32344167232513427,0.1117953471549632,10,0.6914938569068909,0.09716004816239229,0.5017746299505234,0.09685378478449612,0.8533407270908355,0.036730617811712815
