,story_key,treatment_key,fact_key,fact_score,fact_score,fact_score,bertscore_f1
,,,,mean,std,count,mean
0,ai_regulation,anti_vs_pro,fact_1,0.20118500478565693,0.08093437970460347,10,0.26526210755109786
1,ai_regulation,anti_vs_pro,fact_2,0.2032398149371147,0.09217634446535945,10,0.26526210755109786
2,ai_regulation,anti_vs_pro,fact_3,0.17737225741147994,0.05653365839397254,10,0.26526210755109786
3,ai_regulation,anti_vs_pro,fact_4,0.3517921805381775,0.10432396953793044,10,0.26526210755109786
4,ai_regulation,control,fact_1,0.2972411879338324,0.29463239266540464,10,-0.028651041444391012
5,ai_regulation,control,fact_2,0.32744570039212706,0.3319028487437315,10,-0.028651041444391012
6,ai_regulation,control,fact_3,0.35619319453835485,0.2616463492660916,10,-0.028651041444391012
7,ai_regulation,control,fact_4,0.42158081009984016,0.28071677608735907,10,-0.028651041444391012
8,ai_regulation,neutral_vs_pro,fact_1,0.45048095472157,0.35562894277089374,10,0.11833984248805791
9,ai_regulation,neutral_vs_pro,fact_2,0.5275710202753544,0.415564138916114,10,0.11833984248805791
10,ai_regulation,neutral_vs_pro,fact_3,0.5033561013638973,0.3376646711916148,10,0.11833984248805791
11,ai_regulation,neutral_vs_pro,fact_4,0.4941545195877552,0.3261080342136823,10,0.11833984248805791
12,ai_regulation,pro_vs_anti,fact_1,0.20521796494722366,0.11267354783567654,10,0.27037786347791554
13,ai_regulation,pro_vs_anti,fact_2,0.20760559737682344,0.11617619014730504,10,0.27037786347791554
14,ai_regulation,pro_vs_anti,fact_3,0.23479493595659734,0.2572215774541241,10,0.27037786347791554
15,ai_regulation,pro_vs_anti,fact_4,0.3731522709131241,0.1821789361356518,10,0.27037786347791554
16,ai_regulation,pro_vs_neutral,fact_1,0.5074158206582069,0.28288446082422725,10,0.05331089301034808
17,ai_regulation,pro_vs_neutral,fact_2,0.4305995017290115,0.20863771935373346,10,0.05331089301034808
18,ai_regulation,pro_vs_neutral,fact_3,0.5198829278349877,0.25901594387999394,10,0.05331089301034808
19,ai_regulation,pro_vs_neutral,fact_4,0.5766912043094635,0.14392286687595487,10,0.05331089301034808
20,climate,anti_vs_pro,fact_1,0.8166262984275818,0.10517313572509321,10,0.46944453567266464
21,climate,anti_vs_pro,fact_2,0.670805937051773,0.0597469531308902,10,0.46944453567266464
22,climate,anti_vs_pro,fact_3,0.7306180000305176,0.1341214401767025,10,0.46944453567266464
23,climate,anti_vs_pro,fact_4,0.6404713928699494,0.04066665740214686,10,0.46944453567266464
24,climate,control,fact_1,0.6974489092826843,0.3310669195353778,10,0.4410541296005249
25,climate,control,fact_2,0.5908355668187142,0.28082793476763984,10,0.4410541296005249
26,climate,control,fact_3,0.6931180328130722,0.2782866111753762,10,0.4410541296005249
27,climate,control,fact_4,0.6315532714128494,0.25258607688332396,10,0.4410541296005249
28,climate,neutral_vs_pro,fact_1,0.7876608163118363,0.12562140897478843,10,0.4335453689098358
29,climate,neutral_vs_pro,fact_2,0.6448315978050232,0.04265583613143056,10,0.4335453689098358
30,climate,neutral_vs_pro,fact_3,0.7245731830596924,0.1568775136140791,10,0.4335453689098358
31,climate,neutral_vs_pro,fact_4,0.6337110042572022,0.040444004183624815,10,0.4335453689098358
32,climate,pro_vs_anti,fact_1,0.7240086853504181,0.08132621044600481,10,0.38938621431589127
33,climate,pro_vs_anti,fact_2,0.654925811290741,0.09710948246456985,10,0.38938621431589127
34,climate,pro_vs_anti,fact_3,0.7088312208652496,0.11947243021286168,10,0.38938621431589127
35,climate,pro_vs_anti,fact_4,0.6864386677742005,0.07395300232186508,10,0.38938621431589127
36,climate,pro_vs_neutral,fact_1,0.7969716250896454,0.10476117252437031,10,0.3821060284972191
37,climate,pro_vs_neutral,fact_2,0.6770708739757538,0.11953794188664171,10,0.3821060284972191
38,climate,pro_vs_neutral,fact_3,0.7500769644975662,0.17849881727551675,10,0.3821060284972191
39,climate,pro_vs_neutral,fact_4,0.6538062274456025,0.054639886464163734,10,0.3821060284972191
40,housing,anti_vs_pro,fact_1,0.7445170462131501,0.09061831863097543,10,0.36457580924034116
41,housing,anti_vs_pro,fact_2,0.7473879992961884,0.19224037818403553,10,0.36457580924034116
42,housing,anti_vs_pro,fact_3,0.8431277811527252,0.07747507007761448,10,0.36457580924034116
43,housing,anti_vs_pro,fact_4,0.877320122718811,0.06313020740150757,10,0.36457580924034116
44,housing,control,fact_1,0.7474936440587043,0.25713337369519185,10,0.4468821808695793
45,housing,control,fact_2,0.8080645609647036,0.3443383899850502,10,0.4468821808695793
46,housing,control,fact_3,0.7377094052731991,0.25186306134591463,10,0.4468821808695793
47,housing,control,fact_4,0.7469831451773643,0.24386383501584963,10,0.4468821808695793
48,housing,neutral_vs_pro,fact_1,0.7541176378726959,0.048402321182314495,10,0.3867092490196228
49,housing,neutral_vs_pro,fact_2,0.7593753874301911,0.1480977990632184,10,0.3867092490196228
50,housing,neutral_vs_pro,fact_3,0.8387521147727967,0.10661478995842306,10,0.3867092490196228
51,housing,neutral_vs_pro,fact_4,0.8436458647251129,0.11720478801632336,10,0.3867092490196228
52,housing,pro_vs_anti,fact_1,0.6453314363956452,0.11036330659383825,10,0.2888732463121414
53,housing,pro_vs_anti,fact_2,0.6598930850625038,0.2678002394092079,10,0.2888732463121414
54,housing,pro_vs_anti,fact_3,0.7241603106260299,0.218087380358968,10,0.2888732463121414
55,housing,pro_vs_anti,fact_4,0.7066485330462455,0.2174285001552402,10,0.2888732463121414
56,housing,pro_vs_neutral,fact_1,0.8137875854969024,0.08402602004976557,10,0.41803224086761476
57,housing,pro_vs_neutral,fact_2,0.9344778895378113,0.03278384278732593,10,0.41803224086761476
58,housing,pro_vs_neutral,fact_3,0.8545217216014862,0.05887622548827152,10,0.41803224086761476
59,housing,pro_vs_neutral,fact_4,0.8775404810905456,0.03468246527931548,10,0.41803224086761476
60,tariffs,anti_vs_pro,fact_1,0.5205376416444778,0.23055070395510305,10,0.3042254775762558
61,tariffs,anti_vs_pro,fact_2,0.4297935992479324,0.10320006293463906,10,0.3042254775762558
62,tariffs,anti_vs_pro,fact_3,0.7485134243965149,0.08647616759965016,10,0.3042254775762558
63,tariffs,anti_vs_pro,fact_4,0.6835334837436676,0.13541573699926665,10,0.3042254775762558
64,tariffs,control,fact_1,0.756942868232727,0.24765807144366817,10,0.5235610932111741
65,tariffs,control,fact_2,0.6792950883507729,0.22151116607452445,10,0.5235610932111741
66,tariffs,control,fact_3,0.7338394448161125,0.22225218255258,10,0.5235610932111741
67,tariffs,control,fact_4,0.6121532678604126,0.20449058269201287,10,0.5235610932111741
68,tariffs,neutral_vs_pro,fact_1,0.49827365577220917,0.23454334261683937,10,0.39091536998748777
69,tariffs,neutral_vs_pro,fact_2,0.5438313186168671,0.15057375834965725,10,0.39091536998748777
70,tariffs,neutral_vs_pro,fact_3,0.8023519158363343,0.03159950276440666,10,0.39091536998748777
71,tariffs,neutral_vs_pro,fact_4,0.7215627908706665,0.0613053275196052,10,0.39091536998748777
72,tariffs,pro_vs_anti,fact_1,0.6739636063575745,0.24701076307186512,10,0.3938411056995392
73,tariffs,pro_vs_anti,fact_2,0.6446511596441269,0.1535074532539192,10,0.3938411056995392
74,tariffs,pro_vs_anti,fact_3,0.7855486512184143,0.0853292360547637,10,0.3938411056995392
75,tariffs,pro_vs_anti,fact_4,0.6322500795125962,0.12899104238809572,10,0.3938411056995392
76,tariffs,pro_vs_neutral,fact_1,0.6308445870876312,0.21894300886230356,10,0.3772547125816345
77,tariffs,pro_vs_neutral,fact_2,0.5662473142147064,0.17145685868463184,10,0.3772547125816345
78,tariffs,pro_vs_neutral,fact_3,0.7820251107215881,0.03790765914634743,10,0.3772547125816345
79,tariffs,pro_vs_neutral,fact_4,0.7057528257369995,0.10144753316600633,10,0.3772547125816345
80,vaccines,anti_vs_pro,fact_1,0.8055170893669128,0.11722639930010292,10,0.41621289029717445
81,vaccines,anti_vs_pro,fact_2,0.7823525547981263,0.1625310202893106,10,0.41621289029717445
82,vaccines,anti_vs_pro,fact_3,0.7566356599330902,0.1651664294864474,10,0.41621289029717445
83,vaccines,anti_vs_pro,fact_4,0.7675251722335815,0.10281740113515277,10,0.41621289029717445
84,vaccines,control,fact_1,0.7852652490139007,0.10585442350811623,10,0.4439150582998991
85,vaccines,control,fact_2,0.7372216403484344,0.18565743335011461,10,0.4439150582998991
86,vaccines,control,fact_3,0.8182114124298095,0.10409820736695669,10,0.4439150582998991
87,vaccines,control,fact_4,0.8306948125362397,0.06758157285782046,10,0.4439150582998991
88,vaccines,neutral_vs_pro,fact_1,0.7902646541595459,0.10356672187378059,10,0.44937681406736374
89,vaccines,neutral_vs_pro,fact_2,0.7086808800697326,0.15946054544383104,10,0.44937681406736374
90,vaccines,neutral_vs_pro,fact_3,0.7964893817901612,0.08859873002193897,10,0.44937681406736374
91,vaccines,neutral_vs_pro,fact_4,0.7669987618923187,0.09543774592899855,10,0.44937681406736374
92,vaccines,pro_vs_anti,fact_1,0.8178351700305939,0.0554474321666636,10,0.4602260500192642
93,vaccines,pro_vs_anti,fact_2,0.6936021268367767,0.16902226311789767,10,0.4602260500192642
94,vaccines,pro_vs_anti,fact_3,0.748071038722992,0.10489596777825676,10,0.4602260500192642
95,vaccines,pro_vs_anti,fact_4,0.7910702228546143,0.08622365893498413,10,0.4602260500192642
96,vaccines,pro_vs_neutral,fact_1,0.8596512496471405,0.07367027723541603,10,0.5017746299505234
97,vaccines,pro_vs_neutral,fact_2,0.8782661736011506,0.1253974771256984,10,0.5017746299505234
98,vaccines,pro_vs_neutral,fact_3,0.888989943265915,0.0209838761305396,10,0.5017746299505234
99,vaccines,pro_vs_neutral,fact_4,0.7864554822444916,0.0746497337131713,10,0.5017746299505234
