,treatment_key,fact_key,fact_score,fact_score,fact_score,bertscore_f1
,,,mean,std,count,mean
0,anti_vs_pro,fact_1,0.6176766160875559,0.2700347463808852,50,0.3639441640675068
1,anti_vs_pro,fact_2,0.566715981066227,0.2548785640900989,50,0.3639441640675068
2,anti_vs_pro,fact_3,0.6512534245848656,0.26495797090112044,50,0.3639441640675068
3,anti_vs_pro,fact_4,0.6641284704208374,0.19975500600304683,50,0.3639441640675068
4,control,fact_1,0.6568783717043698,0.308801440951993,50,0.36535228410735726
5,control,fact_2,0.6285725113749504,0.3164574364790229,50,0.36535228410735726
6,control,fact_3,0.6678142979741096,0.27561607362801094,50,0.36535228410735726
7,control,fact_4,0.6485930614173412,0.25539238175452356,50,0.36535228410735726
8,neutral_vs_pro,fact_1,0.6561595437675715,0.2480137797596392,50,0.3557773288944736
9,neutral_vs_pro,fact_2,0.6368580408394336,0.23075818282112948,50,0.3557773288944736
10,neutral_vs_pro,fact_3,0.7331045393645763,0.20985419703856698,50,0.3557773288944736
11,neutral_vs_pro,fact_4,0.6920145882666111,0.19854724104665322,50,0.3557773288944736
12,pro_vs_anti,fact_1,0.613271372616291,0.2520723680117527,50,0.3605408959649503
13,pro_vs_anti,fact_2,0.5721355560421943,0.2472501060265853,50,0.3605408959649503
14,pro_vs_anti,fact_3,0.6402812314778566,0.2636207298806263,50,0.3605408959649503
15,pro_vs_anti,fact_4,0.6379119548201561,0.20186511778827207,50,0.3605408959649503
16,pro_vs_neutral,fact_1,0.7217341735959053,0.2136318203619807,50,0.346495700981468
17,pro_vs_neutral,fact_2,0.6973323506116867,0.2353154562498615,50,0.346495700981468
18,pro_vs_neutral,fact_3,0.7590993335843086,0.1904204881486848,50,0.346495700981468
19,pro_vs_neutral,fact_4,0.7200492441654205,0.13631226219103537,50,0.346495700981468
